Orange,6,70,
Jackfruit,7,90,
Cherry,8,50,
Cherry,9,55,
Jackfruit,4,80,
Coconut,12,90,
Apple,6,55,
Jackfruit,9,75,
Apple,6,80,
Mango,14,95,
Coconut,7,80,
Banana,4,70,
Grapes,9,95,
Coconut,7,125,
Mango,9,55,
Pomegranate,3,70,
Banana,9,80,
Cherry,8,80,
Banana,10,90,
Guava,4,55,
Cherry,14,95,
Pomegranate,10,100,
Banana,10,60,
Mango,6,50,
Jackfruit,9,100,
Orange,4,90,
Grapes,9,90,
Grapes,14,125,
Orange,7,95,
Banana,10,125,
Orange,6,55,
Pomegranate,3,80,
Cherry,4,95,
Cherry,4,95,
Banana,4,70,
Cherry,5,75,
Orange,10,50,
Orange,7,95,
Jackfruit,4,60,
Banana,10,75,
Guava,10,75,
Jackfruit,14,80,
Banana,10,50,
Apple,7,55,
Cherry,12,55,
Banana,3,95,
Cherry,3,80,
Pomegranate,10,80,
Coconut,12,55,
Pomegranate,4,75,
Mango,9,75,
Cherry,8,80,
Jackfruit,12,95,
Jackfruit,12,60,
Apple,8,90,
Cherry,6,50,
Apple,12,95,
Grapes,14,100,
Banana,4,125,
Cherry,10,95,
Banana,12,75,
Guava,4,95,
Cherry,12,80,
Pomegranate,7,60,
Grapes,5,125,
Orange,5,55,
Grapes,4,50,
Mango,9,70,
Guava,10,90,
Apple,6,60,
Banana,3,125,
Grapes,5,90,
Mango,7,55,
Grapes,8,125,
Jackfruit,7,55,
Apple,5,60,
Apple,9,100,
Grapes,8,60,
Banana,7,125,
Mango,9,55,
Pomegranate,8,50,
Grapes,6,80,
Orange,14,100,
Jackfruit,4,55,
Pomegranate,10,50,
Apple,8,60,
Pomegranate,12,100,
Apple,4,95,
Guava,3,70,
Cherry,12,125,
Pomegranate,4,95,
Jackfruit,14,100,
Jackfruit,7,70,
Pomegranate,9,95,
Grapes,12,70,
Guava,10,95,
Guava,9,80,
Orange,8,75,
Apple,10,125,
Coconut,6,90,
